date,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19,seed20,seed21,seed22,seed23,seed24,seed25,seed26,seed27,seed28,seed29,seed30
2009-11-05,3030788.4611643935,3030788.461164394,3030788.461164393,3204826.714087906,3030788.461164394,3030788.461164393,3204826.714087906,3204826.714087906,3204826.714087906,3204826.714087906,3204826.714087906,3204826.714087906,3030788.4611643935,3030788.461164395,3204826.714087906,3030788.461164395,3204826.714087906,3030788.4611643935,3204826.714087906,3030788.4611643935,3204826.714087906,3204826.714087906,3204826.714087906,3030788.461164394,3204826.714087906,3030788.4611643935,3204826.714087906,3204826.714087906,3030788.4611643944,3030788.461164394
2009-11-06,3031389.808081291,3031389.8080812916,3031389.8080812907,3205462.5924041932,3031389.8080812916,3031389.8080812907,3205462.5924041932,3205462.5924041932,3205462.5924041932,3205462.5924041932,3205462.5924041932,3205462.5924041932,3031389.808081291,3031389.8080812925,3205462.5924041932,3031389.8080812925,3205462.5924041932,3031389.808081291,3205462.5924041932,3031389.808081291,3205462.5924041932,3205462.5924041932,3205462.5924041932,3031389.8080812916,3205462.5924041932,3031389.808081291,3205462.5924041932,3205462.5924041932,3031389.808081292,3031389.8080812916
2009-11-09,3031991.274313053,3031991.2743130536,3031991.2743130527,3206098.596886813,3031991.2743130536,3031991.2743130527,3206098.596886813,3206098.596886813,3206098.596886813,3206098.596886813,3206098.596886813,3206098.596886813,3031991.274313053,3031991.2743130545,3206098.596886813,3031991.2743130545,3206098.596886813,3031991.274313053,3206098.596886813,3031991.274313053,3206098.596886813,3206098.596886813,3206098.596886813,3031991.2743130536,3206098.596886813,3031991.274313053,3206098.596886813,3206098.596886813,3031991.274313054,3031991.2743130536
2009-11-10,3032592.859883353,3032592.8598833536,3032592.8598833526,3206734.7275607986,3032592.8598833536,3032592.8598833526,3206734.7275607986,3206734.7275607986,3206734.7275607986,3206734.7275607986,3206734.7275607986,3206734.7275607986,3032592.859883353,3032592.8598833545,3206734.7275607986,3032592.8598833545,3206734.7275607986,3032592.859883353,3206734.7275607986,3032592.859883353,3206734.7275607986,3206734.7275607986,3206734.7275607986,3032592.8598833536,3206734.7275607986,3032592.859883353,3206734.7275607986,3206734.7275607986,3032592.859883354,3032592.8598833536
2009-11-11,3033194.5648158696,3033194.56481587,3033194.564815869,3207370.984451188,3033194.56481587,3033194.564815869,3207370.984451188,3207370.984451188,3207370.984451188,3207370.984451188,3207370.984451188,3207370.984451188,3033194.5648158696,3033194.564815871,3207370.984451188,3033194.564815871,3207370.984451188,3033194.5648158696,3207370.984451188,3033194.5648158696,3207370.984451188,3207370.984451188,3207370.984451188,3033194.56481587,3207370.984451188,3033194.5648158696,3207370.984451188,3207370.984451188,3033194.5648158705,3033194.56481587
2009-11-12,3033796.3891342855,3033796.389134286,3033796.389134285,3208007.3675830234,3033796.389134286,3033796.389134285,3208007.3675830234,3208007.3675830234,3208007.3675830234,3208007.3675830234,3208007.3675830234,3208007.3675830234,3033796.3891342855,3033796.389134287,3208007.3675830234,3033796.389134287,3208007.3675830234,3033796.3891342855,3208007.3675830234,3033796.3891342855,3208007.3675830234,3208007.3675830234,3208007.3675830234,3033796.389134286,3208007.3675830234,3033796.3891342855,3208007.3675830234,3208007.3675830234,3033796.3891342864,3033796.389134286
2009-11-13,3034398.332862288,3034398.3328622887,3034398.3328622878,3208643.8769813534,3034398.3328622887,3034398.3328622878,3208643.8769813534,3208643.8769813534,3208643.8769813534,3208643.8769813534,3208643.8769813534,3208643.8769813534,3034398.332862288,3034398.3328622896,3208643.8769813534,3034398.3328622896,3208643.8769813534,3034398.332862288,3208643.8769813534,3034398.332862288,3208643.8769813534,3208643.8769813534,3208643.8769813534,3034398.3328622887,3208643.8769813534,3034398.332862288,3208643.8769813534,3208643.8769813534,3034398.332862289,3034398.3328622887
2009-11-16,3035000.3960235706,3035000.396023571,3035000.39602357,3209280.512671231,3035000.396023571,3035000.39602357,3209280.512671231,3209280.512671231,3209280.512671231,3209280.512671231,3209280.512671231,3209280.512671231,3035000.3960235706,3035000.396023572,3209280.512671231,3035000.396023572,3209280.512671231,3035000.3960235706,3209280.512671231,3035000.3960235706,3209280.512671231,3209280.512671231,3209280.512671231,3035000.396023571,3209280.512671231,3035000.3960235706,3209280.512671231,3209280.512671231,3035000.3960235715,3035000.396023571
2009-11-17,3035602.578641829,3035602.5786418295,3035602.5786418286,3209917.2746777134,3035602.5786418295,3035602.5786418286,3209917.2746777134,3209917.2746777134,3209917.2746777134,3209917.2746777134,3209917.2746777134,3209917.2746777134,3035602.578641829,3035602.5786418305,3209917.2746777134,3035602.5786418305,3209917.2746777134,3035602.578641829,3209917.2746777134,3035602.578641829,3209917.2746777134,3209917.2746777134,3209917.2746777134,3035602.5786418295,3209917.2746777134,3035602.578641829,3209917.2746777134,3209917.2746777134,3035602.57864183,3035602.5786418295
2009-11-18,3036204.880740766,3036204.8807407664,3036204.8807407655,3210554.163025864,3036204.8807407664,3036204.8807407655,3210554.163025864,3210554.163025864,3210554.163025864,3210554.163025864,3210554.163025864,3210554.163025864,3036204.880740766,3036204.8807407673,3210554.163025864,3036204.8807407673,3210554.163025864,3036204.880740766,3210554.163025864,3036204.880740766,3210554.163025864,3210554.163025864,3210554.163025864,3036204.8807407664,3210554.163025864,3036204.880740766,3210554.163025864,3210554.163025864,3036204.880740767,3036204.8807407664
2009-11-19,3036807.3023440875,3036807.302344088,3036807.302344087,3211191.17774075,3036807.302344088,3036807.302344087,3211191.17774075,3211191.17774075,3211191.17774075,3211191.17774075,3211191.17774075,3211191.17774075,3036807.3023440875,3036807.302344089,3211191.17774075,3036807.302344089,3211191.17774075,3036807.3023440875,3211191.17774075,3036807.3023440875,3211191.17774075,3211191.17774075,3211191.17774075,3036807.302344088,3211191.17774075,3036807.3023440875,3211191.17774075,3211191.17774075,3036807.3023440884,3036807.302344088
2009-11-20,3037409.843475505,3037409.8434755052,3037409.8434755043,3211828.3188474444,3037409.8434755052,3037409.8434755043,3211828.3188474444,3211828.3188474444,3211828.3188474444,3211828.3188474444,3211828.3188474444,3211828.3188474444,3037409.843475505,3037409.843475506,3211828.3188474444,3037409.843475506,3211828.3188474444,3037409.843475505,3211828.3188474444,3037409.843475505,3211828.3188474444,3211828.3188474444,3211828.3188474444,3037409.8434755052,3211828.3188474444,3037409.843475505,3211828.3188474444,3211828.3188474444,3037409.8434755057,3037409.8434755052
2009-11-23,3038012.504158734,3038012.5041587343,3038012.5041587334,3212465.586371025,3038012.5041587343,3038012.5041587334,3212465.586371025,3212465.586371025,3212465.586371025,3212465.586371025,3212465.586371025,3212465.586371025,3038012.504158734,3038012.5041587353,3212465.586371025,3038012.5041587353,3212465.586371025,3038012.504158734,3212465.586371025,3038012.504158734,3212465.586371025,3212465.586371025,3212465.586371025,3038012.5041587343,3212465.586371025,3038012.504158734,3212465.586371025,3212465.586371025,3038012.504158735,3038012.5041587343
2009-11-24,3038615.2844174956,3038615.284417496,3038615.284417495,3213102.980336575,3038615.284417496,3038615.284417495,3213102.980336575,3213102.980336575,3213102.980336575,3213102.980336575,3213102.980336575,3213102.980336575,3038615.2844174956,3038615.284417497,3213102.980336575,3038615.284417497,3213102.980336575,3038615.2844174956,3213102.980336575,3038615.2844174956,3213102.980336575,3213102.980336575,3213102.980336575,3038615.284417496,3213102.980336575,3038615.2844174956,3213102.980336575,3213102.980336575,3038615.2844174965,3038615.284417496
2009-11-25,3051666.0,3051666.0,3051666.0,3226900.75,3051666.0,3051666.0,3226900.75,3226900.75,3226900.75,3226900.75,3226900.75,3226900.75,3051666.0,3051666.0,3226900.75,3051666.0,3226900.75,3051666.0,3226900.75,3051666.0,3226900.75,3226900.75,3226900.75,3051666.0,3226900.75,3051666.0,3226900.75,3226900.75,3051666.0,3051666.0
2009-11-26,3050224.0,3050224.0,3050224.0,3225376.5,3050224.0,3050224.0,3225376.5,3225376.5,3225376.5,3225376.5,3225376.5,3225376.5,3050224.0,3050224.0,3225376.5,3050224.0,3225376.5,3050224.0,3225376.5,3050224.0,3225376.5,3225376.5,3225376.5,3050224.0,3225376.5,3050224.0,3225376.5,3225376.5,3050224.0,3050224.0
2009-11-27,3051065.0,3051065.0,3051065.0,3226265.75,3051065.0,3051065.0,3226265.75,3226265.75,3226265.75,3226265.75,3226265.75,3226265.75,3051065.0,3051065.0,3226265.75,3051065.0,3226265.75,3051065.0,3226265.75,3051065.0,3226265.75,3226265.75,3226265.75,3051065.0,3226265.75,3051065.0,3226265.75,3226265.75,3051065.0,3051065.0
2009-11-30,3075393.5,3075393.5,3075393.5,3251990.0,3075393.5,3075393.5,3251990.0,3251990.0,3251990.0,3251990.0,3251990.0,3251990.0,3075393.5,3075393.5,3251990.0,3075393.5,3251990.0,3075393.5,3251990.0,3075393.5,3251990.0,3251990.0,3251990.0,3075393.5,3251990.0,3075393.5,3251990.0,3251990.0,3075393.5,3075393.5
2009-12-01,3123158.5,3123158.5,3123158.5,3302496.5,3123158.5,3123158.5,3302496.5,3302496.5,3302496.5,3302496.5,3302496.5,3302496.5,3123158.5,3123158.5,3302496.5,3123158.5,3302496.5,3123158.5,3302496.5,3123158.5,3302496.5,3302496.5,3302496.5,3123158.5,3302496.5,3123158.5,3302496.5,3302496.5,3123158.5,3123158.5
2009-12-02,3146880.5,3146880.5,3146880.5,3327580.0,3146880.5,3146880.5,3327580.0,3327580.0,3327580.0,3327580.0,3327580.0,3327580.0,3146880.5,3146880.5,3327580.0,3146880.5,3327580.0,3146880.5,3327580.0,3146880.5,3327580.0,3327580.0,3327580.0,3146880.5,3327580.0,3146880.5,3327580.0,3327580.0,3146880.5,3146880.5
2009-12-03,3095337.25,3095337.25,3095337.25,3273078.5,3095337.25,3095337.25,3273078.5,3273078.5,3273078.5,3273078.5,3273078.5,3273078.5,3095337.25,3095337.25,3273078.5,3095337.25,3273078.5,3095337.25,3273078.5,3095337.25,3273078.5,3273078.5,3273078.5,3095337.25,3273078.5,3095337.25,3273078.5,3273078.5,3095337.25,3095337.25
2009-12-04,3061565.0,3061565.0,3061565.0,3237367.75,3061565.0,3061565.0,3237367.75,3237367.75,3237367.75,3237367.75,3237367.75,3237367.75,3061565.0,3061565.0,3237367.75,3061565.0,3237367.75,3061565.0,3237367.75,3061565.0,3237367.75,3237367.75,3237367.75,3061565.0,3237367.75,3061565.0,3237367.75,3237367.75,3061565.0,3061565.0
2009-12-07,3081105.5,3081105.5,3081105.5,3258030.0,3081105.5,3081105.5,3258030.0,3258030.0,3258030.0,3258030.0,3258030.0,3258030.0,3081105.5,3081105.5,3258030.0,3081105.5,3258030.0,3081105.5,3258030.0,3081105.5,3258030.0,3258030.0,3258030.0,3081105.5,3258030.0,3081105.5,3258030.0,3258030.0,3081105.5,3081105.5
2009-12-08,3085903.0,3085903.0,3085903.0,3263103.0,3085903.0,3085903.0,3263103.0,3263103.0,3263103.0,3263103.0,3263103.0,3263103.0,3085903.0,3085903.0,3263103.0,3085903.0,3263103.0,3085903.0,3263103.0,3085903.0,3263103.0,3263103.0,3263103.0,3085903.0,3263103.0,3085903.0,3263103.0,3263103.0,3085903.0,3085903.0
2009-12-09,3072787.0,3072787.0,3072787.0,3249234.0,3072787.0,3072787.0,3249234.0,3249234.0,3249234.0,3249234.0,3249234.0,3249234.0,3072787.0,3072787.0,3249234.0,3072787.0,3249234.0,3072787.0,3249234.0,3072787.0,3249234.0,3249234.0,3249234.0,3072787.0,3249234.0,3072787.0,3249234.0,3249234.0,3072787.0,3072787.0
2009-12-10,3047949.25,3047949.25,3047949.25,3222970.75,3047949.25,3047949.25,3222970.75,3222970.75,3222970.75,3222970.75,3222970.75,3222970.75,3047949.25,3047949.25,3222970.75,3047949.25,3222970.75,3047949.25,3222970.75,3047949.25,3222970.75,3222970.75,3222970.75,3047949.25,3222970.75,3047949.25,3222970.75,3222970.75,3047949.25,3047949.25
2009-12-11,3057225.0,3057225.0,3057225.0,3232779.0,3057225.0,3057225.0,3232779.0,3232779.0,3232779.0,3232779.0,3232779.0,3232779.0,3057225.0,3057225.0,3232779.0,3057225.0,3232779.0,3057225.0,3232779.0,3057225.0,3232779.0,3232779.0,3232779.0,3057225.0,3232779.0,3057225.0,3232779.0,3232779.0,3057225.0,3057225.0
2009-12-14,3049806.5,3049806.5,3049806.5,3224934.5,3049806.5,3049806.5,3224934.5,3224934.5,3224934.5,3224934.5,3224934.5,3224934.5,3049806.5,3049806.5,3224934.5,3049806.5,3224934.5,3049806.5,3224934.5,3049806.5,3224934.5,3224934.5,3224934.5,3049806.5,3224934.5,3049806.5,3224934.5,3224934.5,3049806.5,3049806.5
2009-12-15,3039752.0,3039752.0,3039752.0,3214302.75,3039752.0,3039752.0,3214302.75,3214302.75,3214302.75,3214302.75,3214302.75,3214302.75,3039752.0,3039752.0,3214302.75,3039752.0,3214302.75,3039752.0,3214302.75,3039752.0,3214302.75,3214302.75,3214302.75,3039752.0,3214302.75,3039752.0,3214302.75,3214302.75,3039752.0,3039752.0
2009-12-16,3037605.5,3037605.5,3037605.5,3212033.0,3037605.5,3037605.5,3212033.0,3212033.0,3212033.0,3212033.0,3212033.0,3212033.0,3037605.5,3037605.5,3212033.0,3037605.5,3212033.0,3037605.5,3212033.0,3037605.5,3212033.0,3212033.0,3212033.0,3037605.5,3212033.0,3037605.5,3212033.0,3212033.0,3037605.5,3037605.5
2009-12-17,3037216.5,3037216.5,3037216.5,3211621.5,3037216.5,3037216.5,3211621.5,3211621.5,3211621.5,3211621.5,3211621.5,3211621.5,3037216.5,3037216.5,3211621.5,3037216.5,3211621.5,3037216.5,3211621.5,3037216.5,3211621.5,3211621.5,3211621.5,3037216.5,3211621.5,3037216.5,3211621.5,3211621.5,3037216.5,3037216.5
2009-12-18,3028394.5184487207,3028394.5184487216,3028394.5184487207,3202293.233784519,3028394.5184487216,3028394.5184487207,3202293.233784519,3202293.233784519,3202293.233784519,3202293.233784519,3202293.233784519,3202293.233784519,3028394.5184487207,3028394.5184487225,3202293.233784519,3028394.5184487225,3202293.233784519,3028394.5184487207,3202293.233784519,3028394.5184487207,3202293.233784519,3202293.233784519,3202293.233784519,3028394.5184487216,3202293.233784519,3028394.5184487207,3202293.233784519,3202293.233784519,3028394.5184487216,3028394.5184487216
2009-12-21,3028995.390376984,3028995.390376985,3028995.390376984,3202928.609426143,3028995.390376985,3028995.390376984,3202928.609426143,3202928.609426143,3202928.609426143,3202928.609426143,3202928.609426143,3202928.609426143,3028995.390376984,3028995.390376986,3202928.609426143,3028995.390376986,3202928.609426143,3028995.390376984,3202928.609426143,3028995.390376984,3202928.609426143,3202928.609426143,3202928.609426143,3028995.390376985,3202928.609426143,3028995.390376984,3202928.609426143,3202928.609426143,3028995.390376985,3028995.390376985
2009-12-22,3029596.3815258685,3029596.3815258695,3029596.3815258685,3203564.1111343624,3029596.3815258695,3029596.3815258685,3203564.1111343624,3203564.1111343624,3203564.1111343624,3203564.1111343624,3203564.1111343624,3203564.1111343624,3029596.3815258685,3029596.3815258704,3203564.1111343624,3029596.3815258704,3203564.1111343624,3029596.3815258685,3203564.1111343624,3029596.3815258685,3203564.1111343624,3203564.1111343624,3203564.1111343624,3029596.3815258695,3203564.1111343624,3029596.3815258685,3203564.1111343624,3203564.1111343624,3029596.3815258695,3029596.3815258695
2009-12-23,3031661.0,3031661.0,3031661.0,3205747.25,3031661.0,3031661.0,3205747.25,3205747.25,3205747.25,3205747.25,3205747.25,3205747.25,3031661.0,3031661.0,3205747.25,3031661.0,3205747.25,3031661.0,3205747.25,3031661.0,3205747.25,3205747.25,3205747.25,3031661.0,3205747.25,3031661.0,3205747.25,3205747.25,3031661.0,3031661.0
2009-12-24,3032149.25,3032149.25,3032149.25,3206263.5,3032149.25,3032149.25,3206263.5,3206263.5,3206263.5,3206263.5,3206263.5,3206263.5,3032149.25,3032149.25,3206263.5,3032149.25,3206263.5,3032149.25,3206263.5,3032149.25,3206263.5,3206263.5,3206263.5,3032149.25,3206263.5,3032149.25,3206263.5,3206263.5,3032149.25,3032149.25
2009-12-29,3028311.75,3028311.75,3028311.75,3202205.5,3028311.75,3028311.75,3202205.5,3202205.5,3202205.5,3202205.5,3202205.5,3202205.5,3028311.75,3028311.75,3202205.5,3028311.75,3202205.5,3028311.75,3202205.5,3028311.75,3202205.5,3202205.5,3202205.5,3028311.75,3202205.5,3028311.75,3202205.5,3202205.5,3028311.75,3028311.75
2009-12-30,3048202.0,3048202.0,3048202.0,3223235.0,3048202.0,3048202.0,3223235.0,3223235.0,3223235.0,3223235.0,3223235.0,3223235.0,3048202.0,3048202.0,3223235.0,3048202.0,3223235.0,3048202.0,3223235.0,3048202.0,3223235.0,3223235.0,3223235.0,3048202.0,3223235.0,3048202.0,3223235.0,3223235.0,3048202.0,3048202.0
2009-12-31,3048291.75,3048291.75,3048291.75,3223331.5,3048291.75,3048291.75,3223331.5,3223331.5,3223331.5,3223331.5,3223331.5,3223331.5,3048291.75,3048291.75,3223331.5,3048291.75,3223331.5,3048291.75,3223331.5,3048291.75,3223331.5,3223331.5,3223331.5,3048291.75,3223331.5,3048291.75,3223331.5,3223331.5,3048291.75,3048291.75
2010-01-04,3159959.25,3159959.25,3159959.25,3341408.5,3159959.25,3159959.25,3341408.5,3341408.5,3341408.5,3341408.5,3341408.5,3341408.5,3159959.25,3159959.25,3341408.5,3159959.25,3341408.5,3159959.25,3341408.5,3159959.25,3341408.5,3341408.5,3341408.5,3159959.25,3341408.5,3159959.25,3341408.5,3341408.5,3159959.25,3159959.25
2010-01-05,3249354.25,3249354.25,3249354.25,3435937.0,3249354.25,3249354.25,3435937.0,3435937.0,3435937.0,3435937.0,3435937.0,3435937.0,3249354.25,3249354.25,3435937.0,3249354.25,3435937.0,3249354.25,3435937.0,3249354.25,3435937.0,3435937.0,3435937.0,3249354.25,3435937.0,3249354.25,3435937.0,3435937.0,3249354.25,3249354.25
2010-01-06,3254288.75,3254288.75,3254288.75,3441155.0,3254288.75,3254288.75,3441155.0,3441155.0,3441155.0,3441155.0,3441155.0,3441155.0,3254288.75,3254288.75,3441155.0,3254288.75,3441155.0,3254288.75,3441155.0,3254288.75,3441155.0,3441155.0,3441155.0,3254288.75,3441155.0,3254288.75,3441155.0,3441155.0,3254288.75,3254288.75
2010-01-07,3228709.25,3228709.25,3228709.25,3414106.75,3228709.25,3228709.25,3414107.0,3414107.0,3414107.0,3414106.75,3414106.75,3414107.0,3228709.25,3228709.25,3414107.0,3228709.25,3414107.0,3228709.25,3414107.0,3228709.25,3414107.0,3414107.0,3414107.0,3228709.25,3414107.0,3228709.25,3414107.0,3414107.0,3228709.25,3228709.25
2010-01-08,3247103.25,3247103.25,3247103.25,3433555.5,3247103.25,3247103.25,3433555.5,3433555.5,3433555.5,3433555.5,3433555.5,3433555.5,3247103.25,3247103.25,3433555.5,3247103.25,3433555.5,3247103.25,3433555.5,3247103.25,3433555.5,3433555.5,3433555.5,3247103.25,3433555.5,3247103.25,3433555.5,3433555.5,3247103.25,3247103.25
2010-01-11,3422005.5,3422005.5,3422005.5,3618497.25,3422005.5,3422005.5,3618497.25,3618497.25,3618497.25,3618497.25,3618497.25,3618497.25,3422005.5,3422005.5,3618497.25,3422005.5,3618497.25,3422005.5,3618497.25,3422005.5,3618497.25,3618497.25,3618497.25,3422005.5,3618497.25,3422005.5,3618497.25,3618497.25,3422005.5,3422005.5
2010-01-12,3398212.5,3398212.5,3398212.5,3593341.0,3398212.5,3398212.5,3593341.0,3593341.0,3593341.0,3593341.0,3593341.0,3593341.0,3398212.5,3398212.5,3593341.0,3398212.5,3593341.0,3398212.5,3593341.0,3398212.5,3593341.0,3593341.0,3593341.0,3398212.5,3593341.0,3398212.5,3593341.0,3593341.0,3398212.5,3398212.5
2010-01-13,3400856.0,3400856.0,3400856.0,3596136.5,3400856.0,3400856.0,3596136.5,3596136.5,3596136.5,3596136.5,3596136.5,3596136.5,3400856.0,3400856.0,3596136.5,3400856.0,3596136.5,3400856.0,3596136.5,3400856.0,3596136.5,3596136.5,3596136.5,3400856.0,3596136.5,3400856.0,3596136.5,3596136.5,3400856.0,3400856.0
2010-01-14,3409952.0,3409952.0,3409952.0,3605754.75,3409952.0,3409952.0,3605754.75,3605754.75,3605754.75,3605754.75,3605754.75,3605754.75,3409952.0,3409952.0,3605754.75,3409952.0,3605754.75,3409952.0,3605754.75,3409952.0,3605754.75,3605754.75,3605754.75,3409952.0,3605754.75,3409952.0,3605754.75,3605754.75,3409952.0,3409952.0
2010-01-15,3411209.5,3411209.5,3411209.5,3607084.75,3411209.5,3411209.5,3607084.75,3607084.75,3607084.75,3607084.75,3607084.75,3607084.75,3411209.5,3411209.5,3607084.75,3411209.5,3607084.75,3411209.5,3607084.75,3411209.5,3607084.75,3607084.75,3607084.75,3411209.5,3607084.75,3411209.5,3607084.75,3607084.75,3411209.5,3411209.5
2010-01-18,3396073.5,3396073.5,3396073.5,3591079.25,3396073.5,3396073.5,3591079.25,3591079.25,3591079.25,3591079.25,3591079.25,3591079.25,3396073.5,3396073.5,3591079.25,3396073.5,3591079.25,3396073.5,3591079.25,3396073.5,3591079.25,3591079.25,3591079.25,3396073.5,3591079.25,3396073.5,3591079.25,3591079.25,3396073.5,3396073.5
2010-01-19,3384209.5,3384209.5,3384209.5,3578534.0,3384209.5,3384209.5,3578534.0,3578534.0,3578534.0,3578534.0,3578534.0,3578534.0,3384209.5,3384209.5,3578534.0,3384209.5,3578534.0,3384209.5,3578534.0,3384209.5,3578534.0,3578534.0,3578534.0,3384209.5,3578534.0,3384209.5,3578534.0,3578534.0,3384209.5,3384209.5
2010-01-20,3387181.75,3387181.75,3387181.75,3581677.0,3387181.75,3387181.75,3581677.0,3581677.0,3581677.0,3581677.0,3581677.0,3581677.0,3387181.75,3387181.75,3581677.0,3387181.75,3581677.0,3387181.75,3581677.0,3387181.75,3581677.0,3581677.0,3581677.0,3387181.75,3581677.0,3387181.75,3581677.0,3581677.0,3387181.75,3387181.75
2010-01-21,3345305.9174443646,3345305.9174443656,3345305.9174443646,3537395.615432903,3345305.9174443656,3345305.9174443646,3537395.615432903,3537395.615432903,3537395.615432903,3537395.615432903,3537395.615432903,3537395.615432903,3345305.9174443646,3345305.9174443665,3537395.615432903,3345305.9174443665,3537395.615432903,3345305.9174443646,3537395.615432903,3345305.9174443646,3537395.615432903,3537395.615432903,3537395.615432903,3345305.9174443656,3537395.615432903,3345305.9174443646,3537395.615432903,3537395.615432903,3345305.9174443656,3345305.9174443656
2010-01-22,3345969.6686184607,3345969.6686184616,3345969.6686184607,3538097.4796423144,3345969.6686184616,3345969.6686184607,3538097.4796423144,3538097.4796423144,3538097.4796423144,3538097.4796423144,3538097.4796423144,3538097.4796423144,3345969.6686184607,3345969.6686184625,3538097.4796423144,3345969.6686184625,3538097.4796423144,3345969.6686184607,3538097.4796423144,3345969.6686184607,3538097.4796423144,3538097.4796423144,3538097.4796423144,3345969.6686184616,3538097.4796423144,3345969.6686184607,3538097.4796423144,3538097.4796423144,3345969.6686184616,3345969.6686184616
2010-01-25,3346633.551489218,3346633.551489219,3346633.551489218,3538799.4831104972,3346633.551489219,3346633.551489218,3538799.4831104972,3538799.4831104972,3538799.4831104972,3538799.4831104972,3538799.4831104972,3538799.4831104972,3346633.551489218,3346633.55148922,3538799.4831104972,3346633.55148922,3538799.4831104972,3346633.551489218,3538799.4831104972,3346633.551489218,3538799.4831104972,3538799.4831104972,3538799.4831104972,3346633.551489219,3538799.4831104972,3346633.551489218,3538799.4831104972,3538799.4831104972,3346633.551489219,3346633.551489219
2010-01-27,3347297.5660827677,3347297.5660827686,3347297.5660827677,3539501.6258650827,3347297.5660827686,3347297.5660827677,3539501.6258650827,3539501.6258650827,3539501.6258650827,3539501.6258650827,3539501.6258650827,3539501.6258650827,3347297.5660827677,3347297.5660827695,3539501.6258650827,3347297.5660827695,3539501.6258650827,3347297.5660827677,3539501.6258650827,3347297.5660827677,3539501.6258650827,3539501.6258650827,3539501.6258650827,3347297.5660827686,3539501.6258650827,3347297.5660827677,3539501.6258650827,3539501.6258650827,3347297.5660827686,3347297.5660827686
2010-01-28,3347961.7124252445,3347961.7124252454,3347961.7124252445,3540203.907933707,3347961.7124252454,3347961.7124252445,3540203.907933707,3540203.907933707,3540203.907933707,3540203.907933707,3540203.907933707,3540203.907933707,3347961.7124252445,3347961.7124252464,3540203.907933707,3347961.7124252464,3540203.907933707,3347961.7124252445,3540203.907933707,3347961.7124252445,3540203.907933707,3540203.907933707,3540203.907933707,3347961.7124252454,3540203.907933707,3347961.7124252445,3540203.907933707,3540203.907933707,3347961.7124252454,3347961.7124252454
2010-01-29,3348625.990542789,3348625.99054279,3348625.990542789,3540906.3293440114,3348625.99054279,3348625.990542789,3540906.3293440114,3540906.3293440114,3540906.3293440114,3540906.3293440114,3540906.3293440114,3540906.3293440114,3348625.990542789,3348625.990542791,3540906.3293440114,3348625.990542791,3540906.3293440114,3348625.990542789,3540906.3293440114,3348625.990542789,3540906.3293440114,3540906.3293440114,3540906.3293440114,3348625.99054279,3540906.3293440114,3348625.990542789,3540906.3293440114,3540906.3293440114,3348625.99054279,3348625.99054279
2010-02-01,3349290.4004615475,3349290.4004615485,3349290.4004615475,3541608.890123643,3349290.4004615485,3349290.4004615475,3541608.890123643,3541608.890123643,3541608.890123643,3541608.890123643,3541608.890123643,3541608.890123643,3349290.4004615475,3349290.4004615494,3541608.890123643,3349290.4004615494,3541608.890123643,3349290.4004615475,3541608.890123643,3349290.4004615475,3541608.890123643,3541608.890123643,3541608.890123643,3349290.4004615485,3541608.890123643,3349290.4004615475,3541608.890123643,3541608.890123643,3349290.4004615485,3349290.4004615485
2010-02-02,3349954.942207671,3349954.9422076717,3349954.942207671,3542311.590300255,3349954.9422076717,3349954.942207671,3542311.590300255,3542311.590300255,3542311.590300255,3542311.590300255,3542311.590300255,3542311.590300255,3349954.942207671,3349954.9422076726,3542311.590300255,3349954.9422076726,3542311.590300255,3349954.942207671,3542311.590300255,3349954.942207671,3542311.590300255,3542311.590300255,3542311.590300255,3349954.9422076717,3542311.590300255,3349954.942207671,3542311.590300255,3542311.590300255,3349954.9422076717,3349954.9422076717
2010-02-03,3350619.6158073153,3350619.6158073163,3350619.6158073153,3543014.429901505,3350619.6158073163,3350619.6158073153,3543014.429901505,3543014.429901505,3543014.429901505,3543014.429901505,3543014.429901505,3543014.429901505,3350619.6158073153,3350619.615807317,3543014.429901505,3350619.615807317,3543014.429901505,3350619.6158073153,3543014.429901505,3350619.6158073153,3543014.429901505,3543014.429901505,3543014.429901505,3350619.6158073163,3543014.429901505,3350619.6158073153,3543014.429901505,3543014.429901505,3350619.6158073163,3350619.6158073163
2010-02-04,3351284.421286642,3351284.421286643,3351284.421286642,3543717.4089550567,3351284.421286643,3351284.421286642,3543717.4089550567,3543717.4089550567,3543717.4089550567,3543717.4089550567,3543717.4089550567,3543717.4089550567,3351284.421286642,3351284.421286644,3543717.4089550567,3351284.421286644,3543717.4089550567,3351284.421286642,3543717.4089550567,3351284.421286642,3543717.4089550567,3543717.4089550567,3543717.4089550567,3351284.421286643,3543717.4089550567,3351284.421286642,3543717.4089550567,3543717.4089550567,3351284.421286643,3351284.421286643
