symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
CERA,VAR,0,4b7a7e5e1d10,0,3697,2021-10-19,6302.5,2022-05-10,3839.15,39.09,208,0.662,0.703,1.357e-05,0.698,0.514,1.164,0.2648,0,2022-08-18,6.88,2023-01-18,5781.25,5267.1,8.89,15,1,1,6302.5,-5.3,0,0,2023-02-09,5968.7,2.6,0,0,120,3.43,5.06,2023-02-10,5930.7,0.3385,21.42,33.71,27.01,2023-07-11,22.57,101,0,64.23,-0.97
CGCL,L120,0,bbd8187f502a,0,2362,2020-02-12,52.45,2020-04-13,27.85,46.9,120,0.37,0.707,1.198e-04,0.586,0.433,0.461,0.2092,0,2020-07-30,2.32,2020-08-03,49.05,46.85,4.49,15,0,0,53.1,-4.05,1,0,2020-08-24,50.95,2.32,0,0,17,5.71,1.49,2020-08-25,51.1,0.2414,14.87,68.1,137.87,2021-02-16,54.7,122,0,167.61,-2.25
CHAMBLFERT,L120,0,ed91bdc13cae,0,1631,2010-11-09,103.65,2011-02-09,67.05,35.31,120,0.563,0.713,6.513e-05,0.599,0.492,0.509,0.241,0,2011-04-28,26.67,2011-07-13,92.3,83.15,9.91,15,0,0,103.65,-9.21,0,0,2011-08-03,94.1,2.39,0,0,69,1.95,17.84,2011-08-04,94.2,0.4137,-1.22,-6.63,-23.99,2011-09-23,5.41,34,0,25.74,-29.78
CHAMBLFERT,VAR,0,ed91bdc13cae,0,1631,2010-11-09,103.65,2011-02-09,67.05,35.31,105,0.606,0.713,6.004e-05,0.689,0.562,0.512,0.1663,0,2011-04-08,13.94,2011-07-13,92.3,83.15,9.91,15,0,0,103.65,-9.21,0,0,2011-08-03,94.1,2.39,0,0,80,1.95,17.84,2011-08-04,94.2,0.4144,-1.22,-6.63,-23.99,2011-09-23,5.41,34,0,25.74,-29.78
CHENNPETRO,L120,0,cdec222617c7,0,4570,2022-08-24,314.5,2022-12-23,189.1,39.87,120,0.697,0.878,8.624e-05,0.585,0.6,0.825,0.4427,0,2023-02-14,17.05,2023-06-13,401.4,372.0,7.32,15,1,1,470.65,-9.23,0,0,2023-07-05,427.2,9.97,1,1,94,6.69,36.44,2023-07-06,429.05,0.5905,18.91,65.8,126.08,2023-07-28,-7.35,17,0,161.62,-18.91
CHENNPETRO,L180,0,cdec222617c7,0,4570,2022-08-24,314.5,2022-12-23,189.1,39.87,180,0.514,0.706,4.041e-05,0.508,0.422,0.909,0.3714,0,2023-05-04,25.89,2023-06-13,401.4,372.0,7.32,15,1,1,470.65,-9.23,0,0,2023-07-05,427.2,9.97,1,1,43,6.69,36.44,2023-07-06,429.05,0.4216,18.91,65.8,126.08,2023-07-28,-7.35,17,0,161.62,-18.91
CHENNPETRO,L250,0,cdec222617c7,0,4570,2022-06-09,379.8,2022-12-23,189.1,50.21,250,0.61,0.7,2.410e-05,0.566,0.532,0.697,0.4418,0,2023-05-18,67.71,2023-06-13,401.4,372.0,7.32,15,1,1,470.65,-9.23,0,0,2023-07-05,427.2,9.97,1,1,33,6.69,36.44,2023-07-06,429.05,0.3622,18.91,65.8,126.08,2023-07-28,-7.35,17,0,161.62,-18.91
CHENNPETRO,VAR,1,cdec222617c7,0,167,2005-04-07,240.35,2005-07-12,180.1,25.07,97,0.698,0.757,5.689e-05,0.656,0.423,1.481,0.2951,1,2005-08-24,4.54,2005-08-10,214.25,197.05,8.03,15,1,0,240.35,-2.97,1,0,2005-09-01,233.2,8.87,1,0,6,9.66,3.88,2005-09-02,239.0,0.2481,8.35,-6.07,-9.87,2005-12-26,-4.87,77,0,22.18,-43.47
CHENNPETRO,VAR,0,cdec222617c7,0,4570,2022-06-09,379.8,2022-12-23,189.1,50.21,194,0.699,0.729,2.741e-05,0.661,0.619,0.548,0.3626,0,2023-03-17,13.72,2023-06-13,401.4,372.0,7.32,15,1,1,470.65,-9.23,0,0,2023-07-05,427.2,9.97,1,1,72,6.69,36.44,2023-07-06,429.05,0.3317,18.91,65.8,126.08,2023-07-28,-7.35,17,0,161.62,-18.91
CHOLAFIN,L120,0,9e8ec6196948,0,3949,2020-02-05,342.65,2020-05-26,122.1,64.37,120,0.697,0.802,1.904e-04,0.644,0.517,3.839,0.2687,1,2020-07-15,322.05,2020-12-10,387.65,354.85,8.46,15,1,0,388.7,5.83,1,1,2021-01-01,411.35,2.61,0,0,119,6.11,138.99,2021-01-04,415.0,0.3753,34.65,25.14,36.87,2021-06-30,23.67,121,0,60.82,-5.87
CHOLAFIN,L120,0,9e8ec6196948,0,5061,2024-09-26,1641.75,2024-12-23,1171.1,28.67,120,0.664,0.712,4.355e-05,0.684,0.55,1.1,0.1846,0,2025-02-17,203.07,2025-06-06,1644.6,1544.4,6.09,15,1,0,1665.2,-0.67,1,0,2025-06-27,1654.1,3.83,0,0,87,1.67,271.06,2025-06-30,1656.0,0.3142,-1.94,-0.48,8.04,2025-07-25,-9.19,20,0,10.6,-21.53
CHOLAFIN,VAR,0,9e8ec6196948,0,3665,2018-04-30,348.3,2018-10-08,211.05,39.41,232,0.472,0.713,1.380e-05,0.692,0.405,1.07,0.1842,0,2019-04-05,10.0,2019-10-24,316.6,285.9,9.7,15,0,0,348.3,-5.5,0,0,2019-11-15,329.15,3.29,0,0,147,6.54,48.3,2019-11-18,331.0,0.3705,2.7,-54.41,-4.38,2020-01-06,-11.93,35,0,5.44,-64.53
CHOLAFIN,VAR,0,9e8ec6196948,0,3949,2020-02-05,342.65,2020-05-26,122.1,64.37,103,0.696,0.881,2.881e-04,0.614,0.602,3.423,0.296,1,2020-07-08,370.81,2020-12-10,387.65,354.85,8.46,15,1,0,388.7,5.83,1,1,2021-01-01,411.35,2.61,0,0,124,6.11,138.99,2021-01-04,415.0,0.5304,34.65,25.14,36.87,2021-06-30,23.67,121,0,60.82,-5.87
CHOLAFIN,VAR,0,9e8ec6196948,0,5061,2024-09-26,1641.75,2024-12-23,1171.1,28.67,90,0.663,0.803,7.693e-05,0.663,0.722,1.101,0.2603,0,2025-02-03,205.85,2025-06-06,1644.6,1544.4,6.09,15,1,0,1665.2,-0.67,1,0,2025-06-27,1654.1,3.83,0,0,97,1.67,271.06,2025-06-30,1656.0,0.4643,-1.94,-0.48,8.04,2025-07-25,-9.19,20,0,10.6,-21.53
CHOLAHLDNG,L120,0,78ca5b915d2f,0,1906,2024-10-01,2100.15,2024-12-31,1398.85,33.39,120,0.597,0.893,5.889e-05,0.691,0.667,1.079,0.0574,0,2025-03-07,28.83,2025-05-19,1953.2,1791.1,8.3,15,1,0,2100.15,-5.3,0,0,2025-06-09,1988.8,2.86,0,0,60,2.5,30.39,2025-06-10,1998.3,0.6254,-12.52,-5.17,-23.73,2025-07-28,-4.84,35,0,11.67,-34.69
CHOLAHLDNG,L180,0,78ca5b915d2f,0,1906,2024-10-01,2100.15,2024-12-31,1398.85,33.39,180,0.453,0.701,3.856e-05,0.521,0.483,1.182,0.1203,0,2025-05-26,36.27,2025-05-19,1953.2,1791.1,8.3,15,1,0,2100.15,-5.3,0,0,2025-06-09,1988.8,2.86,0,0,10,2.5,30.39,2025-06-10,1998.3,0.3812,-12.52,-5.17,-23.73,2025-07-28,-4.84,35,0,11.67,-34.69
CHOLAHLDNG,VAR,0,78ca5b915d2f,0,1906,2024-10-01,2100.15,2024-12-31,1398.85,33.39,104,0.592,0.902,7.170e-05,0.689,0.721,1.139,0.0328,0,2025-02-27,36.6,2025-05-19,1953.2,1791.1,8.3,15,1,0,2100.15,-5.3,0,0,2025-06-09,1988.8,2.86,0,0,66,2.5,30.39,2025-06-10,1998.3,0.6387,-12.52,-5.17,-23.73,2025-07-28,-4.84,35,0,11.67,-34.69
CIEINDIA,L180,0,f54202e7e30c,0,3770,2021-11-16,298.45,2022-03-23,166.95,44.06,180,0.615,0.787,2.956e-05,0.691,0.489,2.691,0.5244,1,2022-07-01,10.68,2022-11-24,293.1,284.45,2.95,15,1,1,336.65,-6.48,0,0,2022-12-15,314.85,19.31,1,1,113,9.72,6.84,2022-12-16,315.0,0.5589,14.35,59.11,50.44,2023-03-13,14.35,60,0,84.05,-5.54
CIEINDIA,VAR,0,f54202e7e30c,0,3770,2021-11-16,298.45,2022-03-23,166.95,44.06,148,0.592,0.747,3.462e-05,0.698,0.574,2.66,0.5118,1,2022-06-20,9.62,2022-11-24,293.1,284.45,2.95,15,1,1,336.65,-6.48,0,0,2022-12-15,314.85,19.31,1,1,122,9.72,6.84,2022-12-16,315.0,0.604,14.35,59.11,50.44,2023-03-13,14.35,60,0,84.05,-5.54
CIGNITITEC,L120,0,97fd02434613,0,2721,2024-12-16,1943.05,2025-04-07,1159.55,40.32,120,0.697,0.8,7.322e-05,0.631,0.4,0.865,0.2536,0,2025-06-02,18.05,2025-10-03,1678.6,1525.8,9.1,15,0,0,1943.05,-9.62,0,0,2025-10-27,1756.2,9.84,1,1,101,4.95,8.47,2025-10-28,1770.2,0.3063,-6.03,-35.82,-28.09,2025-12-10,-0.11,31,0,9.0,-43.71
CIGNITITEC,VAR,0,97fd02434613,0,2721,2024-12-16,1943.05,2025-04-07,1159.55,40.32,110,0.697,0.821,8.658e-05,0.623,0.436,0.825,0.214,0,2025-05-28,15.9,2025-10-03,1678.6,1525.8,9.1,15,0,0,1943.05,-9.62,0,0,2025-10-27,1756.2,9.84,1,1,104,4.95,8.47,2025-10-28,1770.2,0.3535,-6.03,-35.82,-28.09,2025-12-10,-0.11,31,0,9.0,-43.71
CIPLA,L120,0,bb8c8ea6500d,0,2198,2011-01-04,379.25,2011-03-21,287.75,24.13,120,0.597,0.756,3.205e-05,0.695,0.508,0.779,0.0789,0,2011-05-31,27.06,2011-12-19,338.45,319.9,5.48,15,1,1,379.25,-9.12,0,0,2012-01-09,344.65,2.05,0,0,150,1.83,38.41,2012-01-10,345.0,0.346,-9.97,-8.97,22.17,2012-02-14,-6.9,25,0,26.09,-17.01
CIPLA,L120,0,bb8c8ea6500d,0,5049,2022-12-21,1128.0,2023-03-21,862.35,23.55,120,0.571,0.817,3.714e-05,0.697,0.483,1.452,0.194,1,2023-06-07,150.91,2023-07-06,1068.5,1016.7,4.85,15,1,1,1173.4,-0.17,1,0,2023-07-27,1171.45,12.94,1,1,35,9.64,114.38,2023-07-28,1171.45,0.4662,-1.2,13.36,31.83,2023-09-25,0.67,40,0,36.58,-3.37
CIPLA,L180,0,bb8c8ea6500d,0,5049,2022-11-01,1173.4,2023-03-21,862.35,26.51,180,0.592,0.75,1.738e-05,0.699,0.4,1.301,0.1491,1,2023-07-10,162.41,2023-07-06,1068.5,1016.7,4.85,15,1,1,1173.4,-0.17,1,0,2023-07-27,1171.45,12.94,1,1,13,9.64,114.38,2023-07-28,1171.45,0.2966,-1.2,13.36,31.83,2023-09-25,0.67,40,0,36.58,-3.37
CIPLA,VAR,0,bb8c8ea6500d,0,5049,2022-11-01,1173.4,2023-03-21,862.35,26.51,166,0.588,0.761,2.029e-05,0.697,0.434,1.314,0.1655,1,2023-07-03,162.41,2023-07-06,1068.5,1016.7,4.85,15,1,1,1173.4,-0.17,1,0,2023-07-27,1171.45,12.94,1,1,18,9.64,114.38,2023-07-28,1171.45,0.3468,-1.2,13.36,31.83,2023-09-25,0.67,40,0,36.58,-3.37
CMSINFO,VAR,0,67c3d398a705,0,351,2022-11-17,329.02,2023-03-28,256.67,21.99,131,0.7,0.719,2.833e-05,0.613,0.412,1.039,0.416,0,2023-05-29,5.87,2023-05-12,310.29,293.42,5.44,15,1,0,329.02,-5.63,0,0,2023-06-02,310.48,2.07,0,0,4,0.91,7.84,2023-06-05,314.06,0.1755,8.76,21.21,53.14,2023-08-17,7.54,52,0,54.39,-10.02
COALINDIA,L180,0,0d4e7394cc73,0,460,2011-07-27,381.45,2011-11-21,284.5,25.42,180,0.458,0.704,1.909e-05,0.634,0.439,0.886,0.0732,0,2012-04-12,73.91,2012-08-22,350.95,336.05,4.25,15,1,1,396.25,-9.11,0,0,2012-09-12,360.15,2.29,0,0,106,2.72,51.42,2012-09-13,362.05,0.2871,-5.88,-17.35,-22.44,2012-09-26,-5.41,9,0,2.0,-37.09
COALINDIA,VAR,0,0d4e7394cc73,0,460,2011-06-01,396.25,2011-11-21,284.5,28.2,219,0.528,0.71,1.145e-05,0.695,0.47,1.057,0.1023,0,2012-04-20,62.65,2012-08-22,350.95,336.05,4.25,15,1,1,396.25,-9.11,0,0,2012-09-12,360.15,2.29,0,0,100,2.72,51.42,2012-09-13,362.05,0.3602,-5.88,-17.35,-22.44,2012-09-26,-5.41,9,0,2.0,-37.09
COALINDIA,VAR,0,0d4e7394cc73,0,1063,2014-06-10,401.95,2014-09-23,320.45,20.28,125,0.581,0.722,1.844e-05,0.698,0.584,0.811,0.0977,0,2014-12-15,91.25,2015-02-05,369.65,344.85,6.71,15,1,0,401.95,-5.98,0,0,2015-02-27,377.9,4.14,0,0,51,2.83,219.59,2015-03-02,377.5,0.3619,-0.95,-11.7,0.01,2015-03-09,-9.5,5,0,13.25,-16.15
COCHINSHIP,L120,0,25b0deeee573,0,1461,2022-12-01,335.0,2023-03-27,207.0,38.21,120,0.697,0.857,7.851e-05,0.585,0.558,0.799,0.3541,0,2023-05-23,28.95,2023-06-19,297.8,279.8,6.04,15,1,0,338.75,-4.46,1,0,2023-07-11,323.65,16.18,1,1,34,11.11,69.93,2023-07-12,323.65,0.539,65.66,108.74,774.02,2023-09-22,54.83,51,0,820.58,-3.2
COCHINSHIP,L180,0,25b0deeee573,0,1486,2022-11-15,338.75,2023-03-27,207.0,38.89,180,0.575,0.702,4.063e-05,0.529,0.433,0.861,0.466,0,2023-07-19,73.15,2023-07-25,344.05,322.9,6.15,15,1,0,344.05,17.4,1,1,2023-08-16,403.9,16.44,1,1,19,17.43,93.65,2023-08-17,406.5,0.389,30.3,124.21,410.31,2023-09-22,23.27,26,0,632.95,-0.17
COCHINSHIP,VAR,0,25b0deeee573,0,1461,2022-11-15,338.75,2023-03-27,207.0,38.89,133,0.697,0.834,6.180e-05,0.619,0.556,0.635,0.3543,0,2023-05-29,27.05,2023-06-19,297.8,279.8,6.04,15,1,0,338.75,-4.46,1,0,2023-07-11,323.65,16.18,1,1,30,11.11,69.93,2023-07-12,323.65,0.507,65.66,108.74,774.02,2023-09-22,54.83,51,0,820.58,-3.2
COFFEEDAY,L120,0,a3f88c36c75e,0,373,2016-08-25,253.9,2016-12-27,192.3,24.26,120,0.697,0.784,3.479e-05,0.699,0.508,1.924,0.5127,1,2017-02-16,4.61,2017-04-19,255.8,247.95,3.07,15,1,1,288.05,-9.06,0,0,2017-05-11,261.95,6.13,1,0,55,4.03,2.58,2017-05-12,261.95,0.4108,-6.45,-14.87,25.37,2017-06-27,-8.02,32,0,43.12,-22.12
COFFEEDAY,VAR,1,a3f88c36c75e,0,140,2016-01-01,288.05,2016-02-29,222.05,22.91,94,0.43,0.838,9.791e-05,0.506,0.543,0.466,0.1936,0,2016-05-20,2.2,2016-05-10,266.8,253.65,4.93,15,1,0,288.05,-7.0,0,0,2016-05-31,267.9,8.14,1,0,7,4.75,1.33,2016-06-01,265.5,0.5162,-4.37,-24.11,-6.76,2016-07-18,-10.79,33,0,4.33,-28.36
COFFEEDAY-BE,L120,0,c74a39f0c14f,0,374,2016-08-25,253.9,2016-12-27,192.3,24.26,120,0.697,0.784,3.479e-05,0.699,0.508,1.924,0.5127,1,2017-02-16,4.61,2017-04-19,255.8,247.95,3.07,15,1,1,288.05,-9.06,0,0,2017-05-11,261.95,6.13,1,0,55,4.03,2.58,2017-05-12,261.95,0.4108,-6.45,-14.75,21.68,2017-06-27,-8.02,32,0,43.12,-22.12
COFFEEDAY-BE,VAR,1,c74a39f0c14f,0,141,2016-01-01,288.05,2016-02-29,222.05,22.91,94,0.43,0.838,9.791e-05,0.506,0.543,0.466,0.1936,0,2016-05-20,2.2,2016-05-10,266.8,253.65,4.93,15,1,0,288.05,-7.0,0,0,2016-05-31,267.9,8.14,1,0,7,4.75,1.33,2016-06-01,265.5,0.5162,-4.37,-24.11,-6.76,2016-07-18,-10.79,33,0,4.33,-28.36
COFORGE,L120,0,8f612b24e0c4,0,3076,2016-06-14,113.5,2016-08-29,78.0,31.28,120,0.454,0.864,4.750e-05,0.693,0.708,0.941,0.319,0,2016-12-06,7.26,2017-05-30,114.5,104.5,8.73,15,0,0,124.5,-7.23,0,0,2017-06-20,115.5,2.64,0,0,134,1.32,17.83,2017-06-21,114.5,0.6765,-12.66,6.99,92.14,2017-07-26,-8.73,25,0,108.3,-19.21
COFORGE,L120,0,8f612b24e0c4,0,3505,2018-08-31,281.5,2018-10-12,209.0,25.75,120,0.319,0.71,5.768e-05,0.546,0.417,0.874,0.3557,0,2019-02-11,102.2,2019-02-21,266.5,257.0,3.56,15,1,1,281.5,-4.97,1,0,2019-03-15,267.5,2.87,0,0,23,1.33,78.09,2019-03-18,269.0,0.1959,-2.04,4.83,-35.69,2019-05-03,-5.76,30,0,53.16,-36.25
COFORGE,L120,0,8f612b24e0c4,0,5352,2025-12-05,1977.9,2026-03-17,1073.9,45.71,120,0.588,0.795,8.253e-05,0.689,0.492,1.299,0.3652,1,2026-06-02,533.71,2026-08-07,1901.8,1768.5,7.01,15,1,0,1977.9,1.86,1,1,2026-08-28,2014.6,3.29,0,0,62,5.93,307.8,2026-08-31,2015.0,0.4905,-8.05,-8.05,-8.05,2026-09-10,-9.16,9,0,0.31,-11.63
COFORGE,L180,0,8f612b24e0c4,0,3076,2016-06-14,113.5,2016-08-29,78.0,31.28,180,0.374,0.706,2.042e-05,0.647,0.733,1.124,0.2108,0,2017-02-10,8.58,2017-05-30,114.5,104.5,8.73,15,0,0,124.5,-7.23,0,0,2017-06-20,115.5,2.64,0,0,87,1.32,17.83,2017-06-21,114.5,0.3924,-12.66,6.99,92.14,2017-07-26,-8.73,25,0,108.3,-19.21
COFORGE,VAR,0,8f612b24e0c4,0,3076,2016-06-14,113.5,2016-08-29,78.0,31.28,150,0.349,0.804,3.419e-05,0.613,0.78,0.953,0.2391,0,2017-01-19,9.45,2017-05-30,114.5,104.5,8.73,15,0,0,124.5,-7.23,0,0,2017-06-20,115.5,2.64,0,0,102,1.32,17.83,2017-06-21,114.5,0.4842,-12.66,6.99,92.14,2017-07-26,-8.73,25,0,108.3,-19.21
COFORGE,VAR,0,8f612b24e0c4,0,5352,2025-12-05,1977.9,2026-03-17,1073.9,45.71,118,0.59,0.793,8.233e-05,0.697,0.5,1.282,0.3304,1,2026-06-01,465.7,2026-08-07,1901.8,1768.5,7.01,15,1,0,1977.9,1.86,1,1,2026-08-28,2014.6,3.29,0,0,63,5.93,307.8,2026-08-31,2015.0,0.4864,-8.05,-8.05,-8.05,2026-09-10,-9.16,9,0,0.31,-11.63
COHANCE,L250,0,22423b85566c,1,882,2022-03-29,621.15,2022-10-17,395.05,36.4,250,0.574,0.714,1.470e-05,0.588,0.4,0.884,0.1269,0,2023-03-20,6.61,2023-09-20,573.9,527.15,8.15,15,1,1,621.15,-5.02,0,0,2023-10-12,589.95,2.03,0,0,139,2.88,15.21,2023-10-13,589.0,0.3114,23.87,10.05,105.38,2024-01-17,13.44,66,0,118.66,-8.15
COLPAL,L180,0,d371dd98d4a4,0,4286,2021-07-28,1792.35,2022-01-27,1394.15,22.22,180,0.698,0.736,1.332e-05,0.699,0.528,0.718,0.2408,0,2022-04-19,40.12,2022-05-10,1609.05,1551.05,3.6,15,0,0,1805.95,-9.9,0,0,2022-05-31,1627.2,4.08,0,0,29,1.14,51.23,2022-06-01,1628.2,0.2573,-3.54,-2.43,-1.15,2022-06-06,-5.7,4,0,5.3,-11.89
COLPAL,VAR,0,d371dd98d4a4,0,4286,2021-07-26,1805.95,2022-01-27,1394.15,22.8,183,0.698,0.75,1.329e-05,0.699,0.557,0.71,0.2506,0,2022-04-20,39.58,2022-05-10,1609.05,1551.05,3.6,15,0,0,1805.95,-9.9,0,0,2022-05-31,1627.2,4.08,0,0,28,1.14,51.23,2022-06-01,1628.2,0.3049,-3.54,-2.43,-1.15,2022-06-06,-5.7,4,0,5.3,-11.89
COMSYN,L120,0,7bade23246fa,0,645,2026-02-23,192.59,2026-05-11,152.94,20.59,120,0.521,0.704,6.731e-05,0.438,0.642,1.507,0.5547,1,2026-07-31,6.22,2026-08-11,297.1,267.55,9.95,15,0,0,297.1,2.44,1,1,2026-09-01,304.35,2.64,0,0,22,2.44,12.72,2026-09-02,302.6,0.5078,-0.71,-0.71,-0.71,,-0.71,7,1,4.05,-5.72
CONCOR,L120,0,0e74f713fa36,0,4617,2022-12-08,628.85,2023-03-28,450.6,28.35,120,0.697,0.885,5.143e-05,0.679,0.567,0.79,0.3727,0,2023-05-24,59.48,2023-08-21,567.1,526.3,7.19,15,1,1,647.7,-9.39,0,0,2023-09-11,586.9,4.11,0,0,76,3.49,71.43,2023-09-12,591.2,0.5332,14.1,33.44,30.09,2023-11-01,-8.59,34,0,59.68,-9.04
CONCOR,L180,0,0e74f713fa36,0,4617,2022-11-09,647.7,2023-03-28,450.6,30.43,180,0.631,0.706,2.163e-05,0.668,0.433,0.778,0.2053,0,2023-07-06,72.19,2023-08-21,567.1,526.3,7.19,15,1,1,647.7,-9.39,0,0,2023-09-11,586.9,4.11,0,0,46,3.49,71.43,2023-09-12,591.2,0.2529,14.1,33.44,30.09,2023-11-01,-8.59,34,0,59.68,-9.04
CONCOR,VAR,0,0e74f713fa36,0,4617,2022-11-09,647.7,2023-03-28,450.6,30.43,141,0.693,0.805,3.500e-05,0.693,0.532,0.736,0.3908,0,2023-06-02,57.56,2023-08-21,567.1,526.3,7.19,15,1,1,647.7,-9.39,0,0,2023-09-11,586.9,4.11,0,0,69,3.49,71.43,2023-09-12,591.2,0.4282,14.1,33.44,30.09,2023-11-01,-8.59,34,0,59.68,-9.04
CONFIPET,L120,0,c001d117495e,0,535,2022-03-17,71.99,2022-06-29,46.48,35.44,120,0.681,0.728,5.906e-05,0.661,0.525,0.491,0.4517,0,2022-08-24,2.21,2022-11-29,79.8,75.32,5.61,15,1,1,90.73,-5.68,0,0,2022-12-20,85.58,6.79,1,0,80,8.73,8.95,2022-12-21,88.06,0.3855,-32.1,-18.65,3.75,2023-01-27,-19.84,27,0,18.74,-37.47
CONFIPET,L120,0,c001d117495e,0,700,2022-12-20,85.58,2023-03-28,56.15,34.39,120,0.613,0.838,5.267e-05,0.694,0.567,1.159,0.2431,0,2023-06-07,5.39,2023-07-28,79.05,70.94,10.26,15,1,1,90.73,-5.73,0,0,2023-08-21,85.53,11.84,1,1,51,8.73,6.65,2023-08-22,86.67,0.5792,-3.1,19.21,3.87,2023-10-09,-5.23,33,0,38.01,-28.06
CONFIPET,L180,0,c001d117495e,0,535,2022-01-19,83.37,2022-06-29,46.48,44.25,180,0.648,0.707,5.124e-05,0.556,0.439,0.778,0.1853,0,2022-09-29,11.56,2022-11-29,79.8,75.32,5.61,15,1,1,90.73,-5.68,0,0,2022-12-20,85.58,6.79,1,0,55,8.73,8.95,2022-12-21,88.06,0.2392,-32.1,-18.65,3.75,2023-01-27,-19.84,27,0,18.74,-37.47
CONFIPET,VAR,0,c001d117495e,0,700,2022-12-20,85.58,2023-03-28,56.15,34.39,111,0.618,0.885,6.197e-05,0.699,0.613,1.176,0.2363,0,2023-06-01,5.8,2023-07-28,79.05,70.94,10.26,15,1,1,90.73,-5.73,0,0,2023-08-21,85.53,11.84,1,1,55,8.73,6.65,2023-08-22,86.67,0.641,-3.1,19.21,3.87,2023-10-09,-5.23,33,0,38.01,-28.06
COROMANDEL,L180,0,165f938e3039,0,1171,2008-09-10,95.0,2009-03-09,40.98,56.86,180,0.659,0.883,9.931e-05,0.48,0.622,3.699,0.4832,1,2009-06-12,2.03,2009-09-04,100.95,89.47,11.37,15,0,0,112.58,-7.96,0,0,2009-09-29,103.62,4.2,0,0,75,3.31,1.27,2009-09-30,104.0,0.6407,13.8,51.62,198.44,2010-11-23,187.67,285,0,224.86,-6.25
COROMANDEL,VAR,0,165f938e3039,0,4586,2022-09-01,1081.65,2023-03-20,852.5,21.19,197,0.699,0.762,1.321e-05,0.573,0.497,0.902,0.2183,0,2023-06-16,35.23,2023-07-06,992.8,935.15,5.81,15,1,1,1081.65,-7.13,0,0,2023-07-27,1004.55,4.26,0,0,28,1.18,38.88,2023-07-28,1004.55,0.2525,11.31,17.73,65.45,2023-10-26,6.85,61,0,68.67,-2.74
CRAFTSMAN,L120,0,b69190adad08,0,824,2023-12-22,5410.72,2024-03-19,3824.08,29.32,120,0.639,0.713,4.014e-05,0.693,0.45,1.063,-0.012,0,2024-05-27,13.08,2024-07-09,5495.02,5098.45,7.22,15,0,0,5759.6,-3.04,1,0,2024-07-31,5584.79,2.32,0,0,45,1.63,20.23,2024-08-01,5590.24,0.2228,-6.51,-18.4,15.65,2024-10-22,-1.8,57,0,27.28,-33.87
CRAFTSMAN,VAR,0,b69190adad08,0,824,2023-12-22,5410.72,2024-03-19,3824.08,29.32,90,0.64,0.805,9.310e-05,0.613,0.544,1.132,0.0602,0,2024-05-09,15.29,2024-07-09,5495.02,5098.45,7.22,15,0,0,5759.6,-3.04,1,0,2024-07-31,5584.79,2.32,0,0,56,1.63,20.23,2024-08-01,5590.24,0.4251,-6.51,-18.4,15.65,2024-10-22,-1.8,57,0,27.28,-33.87
CREST,L120,0,58bdec253c45,0,2369,2024-02-05,493.0,2024-05-31,347.6,29.49,120,0.664,0.753,5.837e-05,0.573,0.417,2.115,0.3414,1,2024-07-30,2.34,2024-08-28,478.7,445.85,6.86,15,1,0,493.0,9.44,1,1,2024-09-18,539.55,14.87,1,1,35,13.46,2.95,2024-09-19,565.0,0.3393,-17.36,-32.58,-32.64,2024-11-13,-23.33,39,0,10.03,-43.52
CREST,VAR,0,58bdec253c45,0,2369,2024-02-05,493.0,2024-05-31,347.6,29.49,120,0.664,0.753,5.837e-05,0.573,0.417,2.115,0.3414,1,2024-07-30,2.34,2024-08-28,478.7,445.85,6.86,15,1,0,493.0,9.44,1,1,2024-09-18,539.55,14.87,1,1,35,13.46,2.95,2024-09-19,565.0,0.3393,-17.36,-32.58,-32.64,2024-11-13,-23.33,39,0,10.03,-43.52
CRISIL,L120,0,ee00631ca80d,0,4886,2024-03-18,5223.55,2024-06-03,4043.95,22.58,120,0.571,0.772,3.183e-05,0.697,0.617,1.285,0.1763,1,2024-08-16,16.57,2024-09-19,4662.5,4289.6,8.0,15,0,0,5223.55,-9.8,0,0,2024-10-11,4711.85,2.63,0,0,39,4.74,12.76,2024-10-14,4747.0,0.4752,21.56,-11.66,-3.3,2025-01-22,12.56,70,0,46.41,-16.29
CRISIL,L180,0,ee00631ca80d,0,4913,2024-03-18,5223.55,2024-06-03,4043.95,22.58,180,0.402,0.717,2.484e-05,0.505,0.422,1.131,0.0451,0,2024-11-05,35.44,2024-10-29,5531.75,5190.6,6.17,15,1,0,5531.75,1.04,1,1,2024-11-21,5589.5,4.7,0,0,10,6.08,27.98,2024-11-22,5589.5,0.2172,-8.82,-7.72,-18.8,2025-01-22,-4.41,43,0,24.34,-28.91
